"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"1381","JLSP13",2010-05-05,"UMCA","B","6109","Alive",0,11,43.6
"1382","JLSP13",2010-05-05,"UMCA","B","756","Alive",42.5,35,19.5
"1383","JLSP14",2010-05-05,"UMCA","E","2594","Alive",29,34,29.8
"1384","JLSP14",2010-05-05,"UMCA","A","4192","Alive",23.79999924,31,26.2
"1385","JLSP14",2010-05-05,"UMCA","D","4193","Alive",13.69999981,164,13.7
"1386","JLSP14",2010-05-05,"UMCA","C","757","Alive",24.20000076,67,25.6
"1387","JLSP14",2010-05-05,"UMCA","B","758","Alive",23.5,114,25.7
"1388","JLSP15",2010-05-05,"UMCA","B","403b","Alive",15.19999981,56,18.5
"1389","JLSP15",2010-05-05,"UMCA","A","406c","Alive",18.70000076,19,21.4
"1390","JLSP15",2010-05-05,"UMCA","C","4185","Alive",12.39999962,15,13.7
"1391","JLSP15",2010-05-05,"UMCA","D","4186","Alive",14.5,192,20.9
"1392","JLSP15",2010-05-05,"UMCA","E","4187","Alive",12.10000038,28,13.1
"1393","JLSP15",2010-05-05,"UMCA","F","4188","Alive",34.70000076,43,37
"1394","JLSP15",2010-05-05,"UMCA","G","4189","Alive",23.89999962,48,23.2
"1395","JLSP15",2010-05-05,"UMCA","H","4190","Alive",29.89999962,10,32.2
"1396","JLSP15",2010-05-05,"UMCA","H","4191","Alive",25.10000038,11,26.9
"1397","JLSP16",2010-05-09,"UMCA","A","408","Alive",12,56,13.5
"1398","JLSP16",2010-05-09,"UMCA","A","4183","Alive",9.5,52,13
"1399","JLSP16",2010-05-09,"UMCA","A","4184","Alive",24,58,25.5
"1400","JLSP16",2010-05-09,"UMCA","A","4776","Alive",2.299999952,28,4.2
"1401","JLSP17",2010-05-09,"UMCA","I","321","Alive",25.89999962,81,28.5
"1402","JLSP17",2010-05-09,"UMCA","B","402c","Alive",22.79999924,116,21.7
"1403","JLSP17",2010-05-09,"UMCA","C","4174","Alive",14.69999981,26,14.5
"1404","JLSP17",2010-05-09,"UMCA","C","4175","Alive",16,7,19.5
"1405","JLSP17",2010-05-09,"UMCA","C","4176","Alive",4.599999905,76,5.1
"1406","JLSP17",2010-05-09,"UMCA","E","4177","Alive",11.60000038,56,12.7
"1407","JLSP17",2010-05-09,"UMCA","E","4178","Alive",17.70000076,6,20
"1408","JLSP17",2010-05-09,"UMCA","E","4179","Alive",19.89999962,18,20.1
"1409","JLSP17",2010-05-09,"UMCA","G","4180","Alive",25.39999962,60,7.7
"1410","JLSP17",2010-05-09,"UMCA","H","4181","Alive",12.60000038,23,14.2
"1411","JLSP17",2010-05-09,"UMCA","H","4182","Alive",13.60000038,107,16.8
"1412","JLSP17",2010-05-09,"UMCA","A","4335","Alive",42.59999847,6,48.5
"1413","JLSP17",2010-05-09,"UMCA","A","4336","Alive",31.89999962,2,31.2
"1414","JLSP17",2010-05-09,"UMCA","D","4337","Alive",21.5,32,23.8
"1415","JOHNS01",2010-05-20,"UMCA","E","115","Alive",6.300000191,82,7.5
"1416","JOHNS01",2010-05-20,"UMCA","L","2605","Alive",12.60000038,76,13.1
"1417","JOHNS01",2010-05-20,"UMCA","D","2606","Alive",17.5,46,20.1
"1418","JOHNS01",2010-05-20,"UMCA","C","2607","Alive",5,84,5
"1419","JOHNS01",2010-05-20,"UMCA","C","2608","Alive",28.70000076,32,31.3
"1420","JOHNS01",2010-05-20,"UMCA","H","2609","Alive",19,65,18.6
"1421","JOHNS01",2010-05-20,"UMCA","I","2610","Alive",13.30000019,75,13.4
"1422","JOHNS01",2010-05-20,"UMCA","J","2611","Alive",26.10000038,74,27
"1423","JOHNS01",2010-05-20,"UMCA","K","2612","Alive",9.600000381,90,10.4
"1424","JOHNS01",2010-05-20,"UMCA","M","2613","Alive",46,136,50
"1425","JOHNS01",2010-05-20,"UMCA","N","2614","Alive",21.79999924,70,21.7
"1426","JOHNS01",2010-05-20,"UMCA","H","4869","Alive",3.5,22,3.6
"1427","JOHNS01",2010-05-20,"UMCA","H","4870","Alive",4.5,27,4.5
"1428","JOHNS01",2010-05-20,"UMCA","Q","4885","Alive",35.29999924,29,37.7
"1429","JOHNS01",2010-05-20,"UMCA","P","6003","Alive",45.5,5,49.7
"1430","JOHNS02",2010-05-20,"UMCA","A","2641","Alive",23.20000076,95,25.2
"1431","JOHNS02",2010-05-20,"UMCA","A","4871","Alive",5.199999809,251,5.5
"1432","JROTH01",2010-04-20,"UMCA","B","1637","Alive",6,34,12
"1433","JROTH01",2010-04-20,"UMCA","B","188","Alive",6.5,138,9.8
"1434","JROTH01",2010-04-20,"UMCA","D","192","Alive",33,12,33.7
"1435","JROTH01",2010-04-20,"UMCA","H","220","Alive",28,7,29.6
"1436","JROTH01",2010-04-20,"UMCA","E","224","Alive",30.75,54,32.6
"1437","JROTH01",2010-04-20,"UMCA","E","228","Alive",30.75,101,34.4
"1438","JROTH01",2010-04-20,"UMCA","A","231","Alive",17.5,79,9.5
"1439","JROTH01",2010-04-20,"UMCA","F","258","Alive",24.25,14,24.3
"1440","JROTH01",2010-04-20,"UMCA","I","272","Alive",33,10,34.4
"1441","JROTH01",2010-04-20,"UMCA","F","273","Alive",19,17,22.1
"1442","JROTH01",2010-04-20,"UMCA","C","277","Alive",24.75,9,28.1
"1443","JROTH01",2010-04-20,"UMCA","G","280","Alive",16.75,102,19.2
"1444","JROTH01",2010-04-20,"UMCA","A","4378","Alive",17.29999924,89,19.3
"1445","JROTH01",2010-04-20,"UMCA","B","4379","Alive",2.799999952,53,5.2
"1446","JROTH01",2010-04-20,"UMCA","B","4380","Alive",3.099999905,57,3.4
"1447","JROTH02",2010-04-20,"UMCA","H","152","Alive",24.75,97,26.5
"1448","JROTH02",2010-04-20,"UMCA","O","170","Alive",6,89,6.4
"1449","JROTH02",2010-04-20,"UMCA","C","181","Alive",13,76,13.9
"1450","JROTH02",2010-04-20,"UMCA","M","1913","Alive",26.5,151,29
"1451","JROTH02",2010-04-20,"UMCA","E","193","Alive",11.75,72,13.7
"1452","JROTH02",2010-04-20,"UMCA","Q","196","Alive",33.5,63,35.6
"1453","JROTH02",2010-04-20,"UMCA","J","198","Alive",35.25,34,36.9
"1454","JROTH02",2010-04-20,"UMCA","L","235","Alive",28.5,142,30.3
"1455","JROTH02",2010-04-20,"UMCA","I","243","Alive",37.75,42,42.3
"1456","JROTH02",2010-04-20,"UMCA","P","254","Alive",19.75,0,20.7
"1457","JROTH02",2010-04-20,"UMCA","A","259","Alive",21.5,24,23.3
"1458","JROTH02",2010-04-20,"UMCA","F","261","Alive",31.25,63,34.7
"1459","JROTH02",2010-04-20,"UMCA","N","265","Alive",21,160,22.4
"1460","JROTH02",2010-04-20,"UMCA","G","276","Alive",46.5,78,49.5
"1461","JROTH02",2010-04-20,"UMCA","K","299","Alive",41.75,31,45.7
"1462","JROTH02",2010-04-20,"UMCA","P","4256","Alive",20.60000038,10,23.3
"1463","JROTH02",2010-04-20,"UMCA","B","4257","Alive",20.60000038,3,21.9
"1464","JROTH02",2010-04-20,"UMCA","N","4375","Alive",43.75,17,48.6
"1465","JROTH02",2010-04-20,"UMCA","F","4376","Alive",13.10000038,64,15
"1466","JROTH02",2010-04-20,"UMCA","D","4377","Alive",22,60,24.2
"1467","JROTH03",2010-04-20,"UMCA","A","142","Alive",40.25,24,39.9
"1468","JROTH03",2010-04-20,"UMCA","A","163","Alive",34.25,163,37
"1469","JROTH03",2010-04-20,"UMCA","A","165","Alive",59.5,11,60.3
"1470","JROTH03",2010-04-20,"UMCA","A","171","Alive",37.5,39,39.7
"1471","JROTH03",2010-04-20,"UMCA","A","197","Dead",19.5,-9999,19.4
"1472","JROTH03",2010-04-20,"UMCA","A","199","Dead",29.25,-9999,NA
"1473","JROTH03",2010-04-20,"UMCA","A","216","Alive",24.5,0,25.4
"1474","JROTH03",2010-04-20,"UMCA","E","249","Alive",15.25,13,14.8
"1475","JROTH03",2010-04-20,"UMCA","G","250","Alive",14,9,16
"1476","JROTH03",2010-04-20,"UMCA","A","257","Alive",28.5,8,31
"1477","JROTH03",2010-04-20,"UMCA","L","268","Alive",9,23,10.9
"1478","JROTH03",2010-04-20,"UMCA","N","279","Alive",11.5,16,12.3
"1479","JROTH03",2010-04-20,"UMCA","A","285","Alive",35.75,15,36
"1480","JROTH03",2010-04-20,"UMCA","D","286","Alive",22.25,12,23
"1481","JROTH03",2010-04-20,"UMCA","B","287","Alive",35.25,4,37.7
"1482","JROTH03",2010-04-20,"UMCA","D","288","Alive",9.5,91,9
"1483","JROTH03",2010-04-20,"UMCA","A","289","Alive",3,36,NA
"1484","JROTH03",2010-04-20,"UMCA","A","290","Alive",32.25,17,42.9
"1485","JROTH03",2010-04-20,"UMCA","C","291","Alive",24.5,41,27.2
"1486","JROTH03",2010-04-20,"UMCA","F","292","Alive",27.25,46,28.2
"1487","JROTH03",2010-04-20,"UMCA","A","293","Alive",28.25,17,29.9
"1488","JROTH03",2010-04-20,"UMCA","M","295","Alive",32.5,62,34.8
"1489","JROTH03",2010-04-20,"UMCA","K","412c","X- Stem Missing",84,-9999,NA
"1490","JROTH03",2010-04-20,"UMCA","I","4412","Alive",4.699999809,121,6.5
"1491","JROTH03",2010-04-20,"UMCA","J","4413","Alive",22.70000076,36,26.3
"1492","JROTH03",2010-04-20,"UMCA","F","4481","Alive",10.60000038,120,10.6
"1493","JROTH03",2010-04-20,"UMCA","N","4482","Alive",32.59999847,2,34.6
"1494","JROTH03",2010-04-20,"UMCA","A","4801","Alive",3.5,36,5.7
"1495","JROTH03",2010-04-20,"UMCA","A","4802","Alive",2.549999952,17,4.8
"1496","JROTH03",2010-04-20,"UMCA","A","4803","Alive",4.599999905,7,7
"1497","JROTH03",2010-04-20,"UMCA","A","4804","Dead",3.5,-9999,NA
"1498","JROTH03",2010-04-20,"UMCA","A","4805","Alive",6.360000134,122,10.8
"1499","JROTH03",2010-04-20,"UMCA","A","4806","Alive",3.819999933,21,6.9
"1500","JROTH03",2010-04-20,"UMCA","A","4807","Alive",4.300000191,13,7.1
"1501","JROTH03",2010-04-20,"UMCA","A","4896","Alive",3.180000067,31,6
"1502","JROTH03",2010-04-20,"UMCA","A","6712","Alive",4.300000191,16,4.3
"1503","JROTH04",2010-04-20,"UMCA","B","230","Alive",9.5,62,9.8
"1504","JROTH04",2010-04-20,"UMCA","A","275","Dead",11,-9999,NA
"1505","JROTH04",2010-04-20,"UMCA","A","4259","Alive",10.19999981,2,11.6
"1506","JROTH04",2010-04-20,"UMCA","A","4382","Alive",14.60000038,0,14.1
"1507","JROTH05",2010-04-20,"UMCA","M","153","Alive",34,164,39.4
"1508","JROTH05",2010-04-20,"UMCA","F","183","Alive",7.25,107,7
"1509","JROTH05",2010-04-20,"UMCA","L","186","Alive",18.75,30,19.8
"1510","JROTH05",2010-04-20,"UMCA","A","191","Dead",17,-9999,NA
"1511","JROTH05",2010-04-20,"UMCA","G","195","Alive",9.5,169,9.5
"1512","JROTH05",2010-04-20,"UMCA","BB","200","Alive",8,14,6.1
"1513","JROTH05",2010-04-20,"UMCA","MM","222","Alive",3.200000048,38,NA
"1514","JROTH05",2010-04-20,"UMCA","Z","226","Alive",11.5,90,11.5
"1515","JROTH05",2010-04-20,"UMCA","I","229","Alive",34,13,37.8
"1516","JROTH05",2010-04-20,"UMCA","S","232","Dead",9.5,-9999,NA
"1517","JROTH05",2010-04-20,"UMCA","N","234","Alive",16,157,16.5
"1518","JROTH05",2010-04-20,"UMCA","DD","240","Dead",8,-9999,NA
"1519","JROTH05",2010-04-20,"UMCA","FF","242","Alive",11.5,148,12.3
"1520","JROTH05",2010-04-20,"UMCA","X","244","Alive",5.75,30,5.9
"1521","JROTH05",2010-04-20,"UMCA","H","245","Alive",17.5,10,18.1
"1522","JROTH05",2010-04-20,"UMCA","BB","246","Alive",6,47,NA
"1523","JROTH05",2010-04-20,"UMCA","E","251","Alive",17.5,90,19.3
"1524","JROTH05",2010-04-20,"UMCA","U","252","Alive",13,109,12.9
"1525","JROTH05",2010-04-20,"UMCA","D","260","Alive",9,192,9.5
"1526","JROTH05",2010-04-20,"UMCA","V","264","Alive",4,78,3.8
"1527","JROTH05",2010-04-20,"UMCA","AA","266","Alive",14,57,14.4
"1528","JROTH05",2010-04-20,"UMCA","E","267","Alive",8.5,63,8.1
"1529","JROTH05",2010-04-20,"UMCA","C","269","Alive",10,161,10.1
"1530","JROTH05",2010-04-20,"UMCA","KK","274","Alive",3.5,53,3.4
"1531","JROTH05",2010-04-20,"UMCA","CC","278","Dead",5.5,-9999,NA
"1532","JROTH05",2010-04-20,"UMCA","GG","281","Alive",5,8,5.6
"1533","JROTH05",2010-04-20,"UMCA","EE","282","Alive",7.5,181,7.4
"1534","JROTH05",2010-04-20,"UMCA","JJ","283","Alive",3,50,NA
"1535","JROTH05",2010-04-20,"UMCA","O","284","Alive",13,120,13.7
"1536","JROTH05",2010-04-20,"UMCA","P","294","Alive",17,-9999,NA
"1537","JROTH05",2010-04-20,"UMCA","E","296","Alive",10.5,171,10.9
"1538","JROTH05",2010-04-20,"UMCA","LL","297","Alive",2.75,-9999,NA
"1539","JROTH05",2010-04-20,"UMCA","Q","298","Alive",19,39,18.7
"1540","JROTH05",2010-04-20,"UMCA","Y","415","Alive",26.60000038,1,27.9
"1541","JROTH05",2010-04-20,"UMCA","J","416b","Alive",24.5,3,26.8
"1542","JROTH05",2010-04-20,"UMCA","R","4404","Alive",19.70000076,6,20.6
"1543","JROTH05",2010-04-20,"UMCA","N","4406","Alive",13.60000038,23,14.7
"1544","JROTH05",2010-04-20,"UMCA","K","4410","Alive",19.89999962,10,20.6
"1545","JROTH05",2010-04-20,"UMCA","W","4415","Alive",48.20000076,5,29.6
"1546","JROTH05",2010-04-20,"UMCA","C","4488","Alive",21.60000038,6,21.9
"1547","JROTH05",2010-04-20,"UMCA","B","4489","Alive",26.79999924,12,30
"1548","JROTH05",2010-04-20,"UMCA","HH","4490","Alive",29.5,18,31.1
"1549","JROTH05",2010-04-20,"UMCA","II","4491","Alive",27.20000076,13,28
"1550","JROTH05",2010-04-20,"UMCA","T","4496","Alive",21.70000076,29,23
"1551","JROTH05",2010-04-20,"UMCA","T","4497","Alive",24.89999962,13,27.3
"1552","JROTH05",2010-04-20,"UMCA","T","4498","Alive",37.59999847,6,38.6
"1553","JROTH05",2010-04-20,"UMCA","T","4499","Alive",40.40000153,8,40.3
"1554","JROTH05",2010-04-20,"UMCA","T","4500","Alive",19.79999924,16,19.7
"1555","KLASS01",2010-05-23,"UMCA","A","4387","Alive",20,47,22.2
"1556","KLASS02",2010-05-23,"UMCA","H","1803","Alive",5.300000191,108,4.7
"1557","KLASS02",2010-05-23,"UMCA","G","1804","Alive",5.099999905,60,6.7
"1558","KLASS02",2010-05-23,"UMCA","A","4296","Alive",5.900000095,104,7.4
"1559","KLASS02",2010-05-23,"UMCA","C","4297","Alive",5.400000095,96,6.7
"1560","KLASS02",2010-05-23,"UMCA","E","4298","Alive",2.900000095,41,2.7
"1561","KLASS02",2010-05-23,"UMCA","G","4299","Alive",8.699999809,86,9.8
"1562","KLASS02",2010-05-23,"UMCA","D","4381","Alive",10.80000019,170,13.2
"1563","KLASS02",2010-05-23,"UMCA","I","4383","Alive",22.70000076,6,25.7
"1564","KLASS02",2010-05-23,"UMCA","F","4389","Alive",25.39999962,80,27
"1565","KLASS02",2010-05-23,"UMCA","I","4390","Alive",23.20000076,10,24
"1566","KLASS02",2010-05-23,"UMCA","B","4391","Alive",21.39999962,47,22.9
"1567","KLASS02",2010-05-23,"UMCA","B","4392","Alive",12.5,77,12.5
"1568","KUNDE01",2010-05-07,"UMCA","A","3528","Alive",4.5,68,6.2
"1569","KUNDE01",2010-05-07,"UMCA","A","3529","Alive",3.299999952,43,3.9
"1570","KUNDE01",2010-05-07,"UMCA","B","3530","Alive",10.30000019,80,11.3
"1571","KUNDE01",2010-05-07,"UMCA","B","3531","Alive",10.60000038,53,12.4
"1572","KUNDE01",2010-05-07,"UMCA","C","3532","Alive",2.5,57,8
"1573","KUNDE02",2010-05-07,"UMCA","C","2050","Alive",8.5,36,12.7
"1574","KUNDE02",2010-05-07,"UMCA","C","4682","Alive",11.5,56,18.6
"1575","KUNDE02",2010-05-07,"UMCA","D","4683","Alive",1.299999952,25,4
"1576","KUNDE02",2010-05-07,"UMCA","A","4684","Alive",1,23,2.6
"1577","KUNDE02",2010-05-07,"UMCA","B","4685","Alive",0.600000024,27,2.6
"1578","KUNDE04",2010-05-19,"UMCA","A","3576","Alive",6.5,13,8.3
"1579","KUNDE04",2010-05-19,"UMCA","B","6922","Alive",6.199999809,31,7.4
"1580","KUNDE04",2010-05-19,"UMCA","B","6923","Alive",9.399999619,17,11.5
"1581","LARS01",2010-05-10,"UMCA","A","1417a","Alive",2.200000048,71,2.3
"1582","LARS01",2010-05-10,"UMCA","J","1944","Dead",7.099999905,-9999,NA
"1583","LARS01",2010-05-10,"UMCA","A","3745","Alive",2.099999905,72,2.7
"1584","LARS01",2010-05-10,"UMCA","B","3746","Alive",2.5,0,3.1
"1585","LARS01",2010-05-10,"UMCA","B","3747","Alive",7,0,7.1
"1586","LARS01",2010-05-10,"UMCA","B","3748","Alive",1.799999952,8,2.2
"1587","LARS01",2010-05-10,"UMCA","B","3749","Alive",1.700000048,6,2.8
"1588","LARS01",2010-05-10,"UMCA","B","3750","Alive",5,1,5.3
"1589","LARS01",2010-05-10,"UMCA","B","3751","Alive",2.799999952,1,3.5
"1590","LARS01",2010-05-10,"UMCA","C","3752","Alive",11,27,13.2
"1591","LARS01",2010-05-10,"UMCA","D","3753","Alive",8.100000381,0,8.8
"1592","LARS01",2010-05-10,"UMCA","E","3754","Alive",2.400000095,78,2.7
"1593","LARS01",2010-05-10,"UMCA","F","3755","Alive",5.599999905,63,10.8
"1594","LARS01",2010-05-10,"UMCA","G","3756","Alive",9.600000381,77,10.3
"1595","LARS01",2010-05-10,"UMCA","H","3757","Alive",3.200000048,4,4.4
"1596","LARS01",2010-05-10,"UMCA","H","3759","Alive",5.800000191,3,7.1
"1597","LARS01",2010-05-10,"UMCA","I","3760","Alive",9.300000191,6,10.2
"1598","LAZY04",2010-05-17,"UMCA","A","3533","Alive",6.5,51,8.3
"1599","LAZY04",2010-05-17,"UMCA","B","3534","Alive",7.099999905,49,8.2
"1600","LAZY04",2010-05-17,"UMCA","B","3535","Alive",11.19999981,49,9.3
"1601","LAZY04",2010-05-17,"UMCA","C","3536","Alive",1.799999952,62,2.7
"1602","LAZY04",2010-05-17,"UMCA","C","3537","Alive",1.700000048,63,3.7
"1603","LAZY04",2010-05-17,"UMCA","D","3538","Alive",5.699999809,102,8.6
"1604","LAZY04",2010-05-17,"UMCA","E","3539","Alive",2.400000095,39,2.9
"1605","LAZY04",2010-05-17,"UMCA","E","3540","Alive",2.900000095,51,5.7
"1606","LAZY04",2010-05-17,"UMCA","F","3542","Alive",3.799999952,3,4.7
"1607","LAZY04",2010-05-17,"UMCA","F","3545","Alive",7.199999809,88,9.8
"1608","LAZY04",2010-05-17,"UMCA","F","3546","Alive",2.5,72,2.7
"1609","LAZY04",2010-05-17,"UMCA","F","3547","Alive",5.699999809,26,8.1
"1610","LAZY04",2010-05-17,"UMCA","G","3548","Alive",4.5,14,5.4
"1611","LAZY04",2010-05-17,"UMCA","G","3550","Alive",2.799999952,10,2.8
"1612","LAZY04",2010-05-17,"UMCA","G","3551","Alive",1.700000048,43,4.9
"1613","LAZY04",2010-05-17,"UMCA","I","3552","Alive",7.699999809,52,9.7
"1614","LAZY04",2010-05-17,"UMCA","I","3555","Alive",3.700000048,70,3.8
"1615","LAZY04",2010-05-17,"UMCA","J","3556","Alive",5.199999809,7,NA
"1616","LAZY04",2010-05-17,"UMCA","K","3558","Alive",6.199999809,86,9
"1617","LAZY04",2010-05-17,"UMCA","K","3559","Alive",3.900000095,77,5.4
"1618","LAZY04",2010-05-17,"UMCA","K","3560","Alive",1.899999976,66,2.5
"1619","LAZY04",2010-05-17,"UMCA","M","3562","Alive",4.199999809,61,5.1
"1620","LAZY04",2010-05-17,"UMCA","M","3563","Alive",42,25,5.5
"1621","LAZY04",2010-05-17,"UMCA","M","3564","Alive",4.900000095,32,6.8
"1622","LAZY04",2010-05-17,"UMCA","M","3565","Alive",6.599999905,28,9.9
"1623","LAZY04",2010-05-17,"UMCA","M","3566","Alive",5.199999809,39,5.7
"1624","LAZY04",2010-05-17,"UMCA","N","3568","Alive",6.800000191,21,7.7
"1625","LAZY04",2010-05-17,"UMCA","N","3569","Alive",1.899999976,27,2.6
"1626","LAZY04",2010-05-17,"UMCA","N","3570","Alive",6.599999905,9,8.5
"1627","LAZY04",2010-05-17,"UMCA","N","3571","Alive",5.900000095,19,6.3
"1628","LAZY04",2010-05-17,"UMCA","N","3574","Alive",2.099999905,67,2.2
"1629","LAZY04",2010-05-17,"UMCA","O","4686","Alive",14.39999962,32,17.7
"1630","LAZY04",2010-05-17,"UMCA","O","4687","Alive",7,41,9.5
"1631","LAZY04",2010-05-17,"UMCA","O","4688","Alive",5.5,43,5.8
"1632","LAZY04",2010-05-17,"UMCA","O","4689","Alive",6.800000191,3,7
"1633","LAZY04",2010-05-17,"UMCA","O","4690","Alive",4.199999809,9,4.3
"1634","LAZY04",2010-05-17,"UMCA","O","4691","Alive",4,27,3.9
"1635","LAZY04",2010-05-17,"UMCA","O","4692","Alive",7.300000191,26,9.2
"1636","LAZY04",2010-05-17,"UMCA","O","4694","Alive",8.199999809,24,4
"1637","LAZY04",2010-05-17,"UMCA","O","4695","Alive",4.199999809,32,4.5
"1638","LAZY04",2010-05-17,"UMCA","P","4696","Alive",6.099999905,8,6.5
"1639","LAZY04",2010-05-17,"UMCA","P","4697","Alive",4.300000191,10,7
"1640","LAZY04",2010-05-17,"UMCA","P","4698","Alive",1.899999976,9,2.6
"1641","LAZY04",2010-05-17,"UMCA","P","4699","Alive",4.400000095,6,4.8
"1642","LAZY04",2010-05-17,"UMCA","P","4700","Alive",5.099999905,5,6
"1643","LAZY04",2010-05-17,"UMCA","T","4715","Alive",4,41,5.2
"1644","LAZY04",2010-05-17,"UMCA","K","4716","Alive",3.700000048,74,4
"1645","LAZY04",2010-05-17,"UMCA","B","6061","Alive",0,68,2.9
"1646","LAZY04",2010-05-17,"UMCA","P","6062","Dead",0,-9999,3
"1647","LAZY04",2010-05-17,"UMCA","P","6901","Alive",12.60000038,62,12.4
"1648","LAZY04",2010-05-17,"UMCA","P","6902","Alive",5,12,5.3
"1649","LAZY04",2010-05-17,"UMCA","P","6903","Alive",6.800000191,9,6.9
"1650","LAZY04",2010-05-17,"UMCA","P","6904","Alive",7.199999809,23,7.6
"1651","LAZY04",2010-05-17,"UMCA","P","6905","Dead",2.400000095,-9999,NA
"1652","LAZY04",2010-05-17,"UMCA","P","6906","Alive",5,48,5.6
"1653","LAZY04",2010-05-17,"UMCA","P","6907","Alive",2.799999952,36,3.1
"1654","LAZY04",2010-05-17,"UMCA","P","6908","Alive",6,25,6.7
"1655","LAZY04",2010-05-17,"UMCA","P","6909","Alive",7.099999905,11,9.5
"1656","LAZY04",2010-05-17,"UMCA","P","6910","Alive",3.799999952,10,4.5
"1657","LAZY04",2010-05-17,"UMCA","P","6911","Alive",6.5,15,6.8
"1658","LAZY04",2010-05-17,"UMCA","P","6912","Alive",9.5,15,13
"1659","LAZY04",2010-05-17,"UMCA","P","6913","Alive",5.800000191,45,7.2
"1660","LAZY04",2010-05-17,"UMCA","P","6914","Alive",7.599999905,6,9.5
"1661","LAZY04",2010-05-17,"UMCA","P","6915","Alive",2.799999952,41,3.8
"1662","LAZY04",2010-05-17,"UMCA","P","6916","Alive",3,21,3.3
"1663","LAZY04",2010-05-17,"UMCA","P","6917","Alive",7.699999809,7,9.6
"1664","LAZY04",2010-05-17,"UMCA","P","6918","Alive",7.699999809,6,9.1
"1665","LAZY04",2010-05-17,"UMCA","P","6919","Alive",1.899999976,41,2
"1666","LAZY04",2010-05-17,"UMCA","P","6920","Alive",2,24,2.1
"1667","LAZY04",2010-05-17,"UMCA","P","6962","Alive",0,11,NA
"1668","LAZY04",2010-05-17,"UMCA","N","721","Alive",3.5,63,4.7
"1669","LAZY05",2010-05-17,"UMCA","B","3575","Alive",6.400000095,55,13.7
"1670","LAZY05",2010-05-17,"UMCA","A","4501","Alive",3.200000048,31,6
"1671","LAZY05",2010-05-17,"UMCA","A","4502","Alive",2.900000095,21,5.9
"1672","LAZY05",2010-05-17,"UMCA","A","4503","Alive",1,21,3.1
"1673","LINS01",2010-04-26,"UMCA","G","1367","Alive",4.199999809,24,5.9
"1674","LINS01",2010-04-26,"UMCA","A","1682","Alive",6.5,67,7
"1675","LINS01",2010-04-26,"UMCA","B","1683","X- Stem Missing",4.5,-9999,NA
"1676","LINS01",2010-04-26,"UMCA","C","1684","Alive",7.699999809,13,7.2
"1677","LINS01",2010-04-26,"UMCA","C","1685","Alive",6.900000095,46,7.8
"1678","LINS01",2010-04-26,"UMCA","C","1686","Alive",24.70000076,15,15.6
"1679","LINS01",2010-04-26,"UMCA","C","1687","Dead",6.199999809,-9999,NA
"1680","LINS01",2010-04-26,"UMCA","C","1688","Dead",3.5,-9999,NA
"1681","LINS01",2010-04-26,"UMCA","C","1689","Dead",8.800000191,-9999,NA
"1682","LINS01",2010-04-26,"UMCA","C","1690","Dead",5.5,-9999,NA
"1683","LINS01",2010-04-26,"UMCA","C","1691","Alive",9.600000381,50,14.1
"1684","LINS01",2010-04-26,"UMCA","E","1692","Alive",23.20000076,7,14.4
"1685","LINS01",2010-04-26,"UMCA","F","1693","Alive",12,4,13.2
"1686","LINS01",2010-04-26,"UMCA","F","1694","Alive",7.599999905,5,9
"1687","LINS01",2010-04-26,"UMCA","H","1695","Alive",2.599999905,80,NA
"1688","LINS01",2010-04-26,"UMCA","I","1696","Alive",6.400000095,47,6.8
"1689","LINS01",2010-04-26,"UMCA","J","1697","Alive",5.5,64,6.3
"1690","LINS01",2010-04-26,"UMCA","M","6318","Alive",4.099999905,94,NA
"1691","LINS01",2010-04-26,"UMCA","L","6319","Alive",17.20000076,10,17.8
"1692","LINS01",2010-04-26,"UMCA","K","6320","Alive",9,50,9.7
"1693","LUPIN01",2010-05-23,"UMCA","E","1989","Alive",2.900000095,2,3
"1694","LUPIN01",2010-05-23,"UMCA","C","324","Alive",47.40000153,43,52.3
"1695","LUPIN01",2010-05-23,"UMCA","B","410b","Alive",10,51,13.3
"1696","LUPIN01",2010-05-23,"UMCA","B","4300","Alive",27.5,60,35.9
"1697","LUPIN01",2010-05-23,"UMCA","D","4384","Alive",41,4,40.8
"1698","LUPIN01",2010-05-23,"UMCA","A","4385","Alive",78.09999847,8,92.5
"1699","LUPIN01",2010-05-23,"UMCA","D","4386","Alive",15,0,NA
"1700","LUPIN01",2010-05-23,"UMCA","D","4401","Alive",22.29999924,7,22.8
"1701","LUPIN01",2010-05-23,"UMCA","B","4477","Alive",46.20000076,56,41.5
"1702","LUPIN01",2010-05-23,"UMCA","D","4478","Alive",5.800000191,2,7.5
"1703","LUPIN01",2010-05-23,"UMCA","F","4751","Alive",2.599999905,18,5.4
"1704","LUPIN01",2010-05-23,"UMCA","G","4760","Alive",3,9,5.4
"1705","MACKI01",2010-04-30,"UMCA","A","4419","Alive",9.600000381,98,12.6
"1706","MCCOR01",2010-05-17,"UMCA","D","316","Alive",39.75,44,43.5
"1707","MCCOR01",2010-05-17,"UMCA","E","317","Alive",38.79999924,48,21.9
"1708","MCCOR01",2010-05-17,"UMCA","C","352","Alive",23.5,17,22.7
"1709","MCCOR01",2010-05-17,"UMCA","A","4157","Alive",25.5,15,27.3
